File,Min,Mean,Max
pcp_mm_ACCESS1-3_rcp45_aug_total_2000-2009_mean.tif,12.0,94.5,557.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2000-2009_mean.tif,7.0,104.8,1041.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2000-2009_mean.tif,3.0,81.1,981.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2000-2009_mean.tif,1.0,60.1,619.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2000-2009_mean.tif,2.0,65.5,759.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2010-2019_mean.tif,2.0,63.7,677.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2010-2019_mean.tif,0.0,37.7,453.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2010-2019_mean.tif,0.0,47.3,668.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2010-2019_mean.tif,0.0,37.2,541.0
pcp_mm_ACCESS1-3_rcp45_may_total_2010-2019_mean.tif,1.0,43.3,549.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2010-2019_mean.tif,5.0,66.6,460.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2010-2019_mean.tif,8.0,76.0,378.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2010-2019_mean.tif,17.0,98.2,519.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2010-2019_mean.tif,7.0,83.3,719.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2010-2019_mean.tif,5.0,88.6,769.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2010-2019_mean.tif,3.0,60.6,610.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2010-2019_mean.tif,3.0,78.5,728.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2020-2029_mean.tif,1.0,48.8,514.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2020-2029_mean.tif,2.0,46.2,388.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2020-2029_mean.tif,0.0,51.5,494.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2020-2029_mean.tif,0.0,29.7,330.0
pcp_mm_ACCESS1-3_rcp45_may_total_2020-2029_mean.tif,4.0,48.5,458.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2020-2029_mean.tif,3.0,64.1,391.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2020-2029_mean.tif,20.0,102.7,535.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2020-2029_mean.tif,20.0,115.8,728.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2020-2029_mean.tif,16.0,100.4,1212.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2020-2029_mean.tif,4.0,82.3,651.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2020-2029_mean.tif,3.0,58.0,658.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2020-2029_mean.tif,4.0,87.7,967.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2030-2039_mean.tif,1.0,48.7,655.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2030-2039_mean.tif,1.0,60.1,846.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2030-2039_mean.tif,0.0,35.8,560.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2030-2039_mean.tif,0.0,40.8,417.0
pcp_mm_ACCESS1-3_rcp45_may_total_2030-2039_mean.tif,0.0,41.1,346.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2030-2039_mean.tif,6.0,58.6,574.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2030-2039_mean.tif,8.0,83.0,485.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2030-2039_mean.tif,17.0,96.0,476.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2030-2039_mean.tif,11.0,100.8,1299.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2030-2039_mean.tif,6.0,70.3,550.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2030-2039_mean.tif,3.0,68.2,796.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2030-2039_mean.tif,1.0,62.6,749.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2040-2049_mean.tif,0.0,43.5,612.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2040-2049_mean.tif,1.0,44.6,509.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2040-2049_mean.tif,0.0,28.8,331.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2040-2049_mean.tif,0.0,44.4,412.0
pcp_mm_ACCESS1-3_rcp45_may_total_2040-2049_mean.tif,0.0,61.0,581.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2040-2049_mean.tif,8.0,57.6,452.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2040-2049_mean.tif,22.0,95.2,455.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2040-2049_mean.tif,18.0,89.6,545.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2040-2049_mean.tif,3.0,92.5,1054.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2040-2049_mean.tif,6.0,86.9,672.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2040-2049_mean.tif,1.0,85.3,827.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2040-2049_mean.tif,6.0,87.5,925.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2050-2059_mean.tif,1.0,81.3,1094.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2050-2059_mean.tif,0.0,59.9,579.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2050-2059_mean.tif,1.0,44.8,438.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2050-2059_mean.tif,0.0,38.6,402.0
pcp_mm_ACCESS1-3_rcp45_may_total_2050-2059_mean.tif,0.0,49.1,586.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2050-2059_mean.tif,9.0,63.6,465.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2050-2059_mean.tif,19.0,82.0,474.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2050-2059_mean.tif,26.0,85.5,498.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2050-2059_mean.tif,19.0,141.5,1157.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2050-2059_mean.tif,5.0,86.1,736.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2050-2059_mean.tif,9.0,99.5,1142.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2050-2059_mean.tif,3.0,74.8,997.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2060-2069_mean.tif,2.0,67.4,783.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2060-2069_mean.tif,2.0,58.3,668.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2060-2069_mean.tif,0.0,42.2,581.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2060-2069_mean.tif,0.0,36.5,418.0
pcp_mm_ACCESS1-3_rcp45_may_total_2060-2069_mean.tif,3.0,50.2,443.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2060-2069_mean.tif,7.0,66.2,475.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2060-2069_mean.tif,22.0,89.8,477.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2060-2069_mean.tif,28.0,107.4,432.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2060-2069_mean.tif,20.0,123.1,855.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2060-2069_mean.tif,8.0,91.0,774.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2060-2069_mean.tif,2.0,73.1,783.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2060-2069_mean.tif,4.0,74.5,816.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2070-2079_mean.tif,0.0,58.8,865.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2070-2079_mean.tif,3.0,62.7,514.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2070-2079_mean.tif,0.0,46.0,543.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2070-2079_mean.tif,0.0,44.3,454.0
pcp_mm_ACCESS1-3_rcp45_may_total_2070-2079_mean.tif,1.0,64.6,600.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2070-2079_mean.tif,9.0,71.2,453.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2070-2079_mean.tif,22.0,109.1,526.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2070-2079_mean.tif,23.0,114.8,700.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2070-2079_mean.tif,7.0,107.1,1491.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2070-2079_mean.tif,10.0,109.2,850.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2070-2079_mean.tif,1.0,89.2,949.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2070-2079_mean.tif,4.0,86.9,846.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2080-2089_mean.tif,4.0,82.6,776.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2080-2089_mean.tif,1.0,62.2,740.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2080-2089_mean.tif,1.0,53.0,658.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2080-2089_mean.tif,0.0,46.4,746.0
pcp_mm_ACCESS1-3_rcp45_may_total_2080-2089_mean.tif,2.0,61.6,617.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2080-2089_mean.tif,8.0,72.0,498.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2080-2089_mean.tif,14.0,85.2,373.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2080-2089_mean.tif,13.0,109.6,599.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2080-2089_mean.tif,14.0,124.7,952.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2080-2089_mean.tif,10.0,96.5,865.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2080-2089_mean.tif,6.0,106.7,944.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2080-2089_mean.tif,5.0,107.2,1174.0
pcp_mm_ACCESS1-3_rcp45_jan_total_2090-2099_mean.tif,2.0,86.9,1026.0
pcp_mm_ACCESS1-3_rcp45_feb_total_2090-2099_mean.tif,1.0,51.4,594.0
pcp_mm_ACCESS1-3_rcp45_mar_total_2090-2099_mean.tif,0.0,52.9,799.0
pcp_mm_ACCESS1-3_rcp45_apr_total_2090-2099_mean.tif,0.0,47.0,685.0
pcp_mm_ACCESS1-3_rcp45_may_total_2090-2099_mean.tif,0.0,52.1,523.0
pcp_mm_ACCESS1-3_rcp45_jun_total_2090-2099_mean.tif,6.0,75.7,514.0
pcp_mm_ACCESS1-3_rcp45_jul_total_2090-2099_mean.tif,15.0,94.2,601.0
pcp_mm_ACCESS1-3_rcp45_aug_total_2090-2099_mean.tif,22.0,121.4,626.0
pcp_mm_ACCESS1-3_rcp45_sep_total_2090-2099_mean.tif,16.0,104.2,822.0
pcp_mm_ACCESS1-3_rcp45_oct_total_2090-2099_mean.tif,7.0,93.2,888.0
pcp_mm_ACCESS1-3_rcp45_nov_total_2090-2099_mean.tif,2.0,83.2,861.0
pcp_mm_ACCESS1-3_rcp45_dec_total_2090-2099_mean.tif,6.0,92.2,926.0
pcp_mm_ACCESS1-3_rcp85_jan_total_1950-1959_mean.tif,1.0,62.9,622.0
pcp_mm_ACCESS1-3_rcp85_feb_total_1950-1959_mean.tif,3.0,54.9,556.0
pcp_mm_ACCESS1-3_rcp85_mar_total_1950-1959_mean.tif,0.0,28.2,333.0
pcp_mm_ACCESS1-3_rcp85_apr_total_1950-1959_mean.tif,0.0,30.8,514.0
pcp_mm_ACCESS1-3_rcp85_may_total_1950-1959_mean.tif,0.0,36.5,401.0
pcp_mm_ACCESS1-3_rcp85_jun_total_1950-1959_mean.tif,2.0,54.9,432.0
pcp_mm_ACCESS1-3_rcp85_jul_total_1950-1959_mean.tif,12.0,82.0,472.0
pcp_mm_ACCESS1-3_rcp85_aug_total_1950-1959_mean.tif,16.0,89.5,412.0
pcp_mm_ACCESS1-3_rcp85_sep_total_1950-1959_mean.tif,15.0,113.0,854.0
pcp_mm_ACCESS1-3_rcp85_oct_total_1950-1959_mean.tif,11.0,108.2,777.0
pcp_mm_ACCESS1-3_rcp85_nov_total_1950-1959_mean.tif,1.0,74.6,820.0
pcp_mm_ACCESS1-3_rcp85_dec_total_1950-1959_mean.tif,4.0,85.3,767.0
pcp_mm_ACCESS1-3_rcp85_jan_total_1960-1969_mean.tif,0.0,49.1,627.0
pcp_mm_ACCESS1-3_rcp85_feb_total_1960-1969_mean.tif,0.0,42.9,490.0
pcp_mm_ACCESS1-3_rcp85_mar_total_1960-1969_mean.tif,0.0,32.9,475.0
pcp_mm_ACCESS1-3_rcp85_apr_total_1960-1969_mean.tif,0.0,38.9,461.0
pcp_mm_ACCESS1-3_rcp85_may_total_1960-1969_mean.tif,1.0,37.5,420.0
pcp_mm_ACCESS1-3_rcp85_jun_total_1960-1969_mean.tif,9.0,51.4,365.0
pcp_mm_ACCESS1-3_rcp85_jul_total_1960-1969_mean.tif,20.0,86.1,427.0
pcp_mm_ACCESS1-3_rcp85_aug_total_1960-1969_mean.tif,18.0,97.9,625.0
pcp_mm_ACCESS1-3_rcp85_sep_total_1960-1969_mean.tif,16.0,95.3,557.0
pcp_mm_ACCESS1-3_rcp85_oct_total_1960-1969_mean.tif,6.0,76.9,626.0
pcp_mm_ACCESS1-3_rcp85_nov_total_1960-1969_mean.tif,1.0,56.9,748.0
pcp_mm_ACCESS1-3_rcp85_dec_total_1960-1969_mean.tif,2.0,62.8,800.0
pcp_mm_ACCESS1-3_rcp85_jan_total_1970-1979_mean.tif,0.0,50.1,622.0
pcp_mm_ACCESS1-3_rcp85_feb_total_1970-1979_mean.tif,1.0,56.3,700.0
pcp_mm_ACCESS1-3_rcp85_mar_total_1970-1979_mean.tif,0.0,30.7,527.0
pcp_mm_ACCESS1-3_rcp85_apr_total_1970-1979_mean.tif,0.0,27.5,386.0
pcp_mm_ACCESS1-3_rcp85_may_total_1970-1979_mean.tif,0.0,38.2,408.0
pcp_mm_ACCESS1-3_rcp85_jun_total_1970-1979_mean.tif,3.0,56.6,396.0
pcp_mm_ACCESS1-3_rcp85_jul_total_1970-1979_mean.tif,7.0,71.2,356.0
pcp_mm_ACCESS1-3_rcp85_aug_total_1970-1979_mean.tif,14.0,85.8,445.0
pcp_mm_ACCESS1-3_rcp85_sep_total_1970-1979_mean.tif,6.0,77.8,843.0
pcp_mm_ACCESS1-3_rcp85_oct_total_1970-1979_mean.tif,5.0,73.0,667.0
pcp_mm_ACCESS1-3_rcp85_nov_total_1970-1979_mean.tif,2.0,79.2,966.0
pcp_mm_ACCESS1-3_rcp85_dec_total_1970-1979_mean.tif,1.0,65.8,766.0
pcp_mm_ACCESS1-3_rcp85_jan_total_1980-1989_mean.tif,1.0,62.0,641.0
pcp_mm_ACCESS1-3_rcp85_feb_total_1980-1989_mean.tif,0.0,48.5,490.0
pcp_mm_ACCESS1-3_rcp85_mar_total_1980-1989_mean.tif,0.0,36.1,463.0
pcp_mm_ACCESS1-3_rcp85_apr_total_1980-1989_mean.tif,0.0,26.3,348.0
pcp_mm_ACCESS1-3_rcp85_may_total_1980-1989_mean.tif,1.0,46.6,406.0
pcp_mm_ACCESS1-3_rcp85_jun_total_1980-1989_mean.tif,5.0,52.8,350.0
pcp_mm_ACCESS1-3_rcp85_jul_total_1980-1989_mean.tif,13.0,92.8,463.0
pcp_mm_ACCESS1-3_rcp85_aug_total_1980-1989_mean.tif,24.0,90.0,477.0
pcp_mm_ACCESS1-3_rcp85_sep_total_1980-1989_mean.tif,9.0,94.7,960.0
pcp_mm_ACCESS1-3_rcp85_oct_total_1980-1989_mean.tif,5.0,86.5,656.0
pcp_mm_ACCESS1-3_rcp85_nov_total_1980-1989_mean.tif,0.0,76.2,908.0
pcp_mm_ACCESS1-3_rcp85_dec_total_1980-1989_mean.tif,0.0,55.3,857.0
pcp_mm_ACCESS1-3_rcp85_jan_total_1990-1999_mean.tif,1.0,70.0,1118.0
pcp_mm_ACCESS1-3_rcp85_feb_total_1990-1999_mean.tif,1.0,44.3,494.0
pcp_mm_ACCESS1-3_rcp85_mar_total_1990-1999_mean.tif,1.0,36.2,501.0
pcp_mm_ACCESS1-3_rcp85_apr_total_1990-1999_mean.tif,0.0,26.2,391.0
pcp_mm_ACCESS1-3_rcp85_may_total_1990-1999_mean.tif,2.0,42.5,347.0
pcp_mm_ACCESS1-3_rcp85_jun_total_1990-1999_mean.tif,1.0,51.5,337.0
pcp_mm_ACCESS1-3_rcp85_jul_total_1990-1999_mean.tif,10.0,74.2,419.0
pcp_mm_ACCESS1-3_rcp85_aug_total_1990-1999_mean.tif,18.0,109.2,642.0
pcp_mm_ACCESS1-3_rcp85_sep_total_1990-1999_mean.tif,5.0,78.9,629.0
pcp_mm_ACCESS1-3_rcp85_oct_total_1990-1999_mean.tif,4.0,68.5,528.0
pcp_mm_ACCESS1-3_rcp85_nov_total_1990-1999_mean.tif,3.0,51.0,507.0
pcp_mm_ACCESS1-3_rcp85_dec_total_1990-1999_mean.tif,1.0,76.8,791.0
pcp_mm_ACCESS1-3_rcp85_jan_total_2000-2009_mean.tif,1.0,54.0,729.0
pcp_mm_ACCESS1-3_rcp85_feb_total_2000-2009_mean.tif,0.0,48.7,507.0
pcp_mm_ACCESS1-3_rcp85_mar_total_2000-2009_mean.tif,1.0,35.8,457.0
pcp_mm_ACCESS1-3_rcp85_apr_total_2000-2009_mean.tif,0.0,39.5,393.0
pcp_mm_ACCESS1-3_rcp85_may_total_2000-2009_mean.tif,0.0,35.3,322.0
pcp_mm_ACCESS1-3_rcp85_jun_total_2000-2009_mean.tif,5.0,62.8,457.0
pcp_mm_ACCESS1-3_rcp85_jul_total_2000-2009_mean.tif,18.0,83.3,459.0
pcp_mm_ACCESS1-3_rcp85_aug_total_2000-2009_mean.tif,18.0,84.5,381.0
pcp_mm_ACCESS1-3_rcp85_sep_total_2000-2009_mean.tif,10.0,84.8,552.0
pcp_mm_ACCESS1-3_rcp85_oct_total_2000-2009_mean.tif,6.0,96.8,1108.0
pcp_mm_ACCESS1-3_rcp85_nov_total_2000-2009_mean.tif,1.0,39.7,552.0
pcp_mm_ACCESS1-3_rcp85_dec_total_2000-2009_mean.tif,1.0,72.8,976.0
pcp_mm_ACCESS1-3_rcp85_jan_total_2010-2019_mean.tif,2.0,70.1,741.0
pcp_mm_ACCESS1-3_rcp85_feb_total_2010-2019_mean.tif,1.0,56.5,575.0
pcp_mm_ACCESS1-3_rcp85_mar_total_2010-2019_mean.tif,0.0,45.6,449.0
pcp_mm_ACCESS1-3_rcp85_apr_total_2010-2019_mean.tif,0.0,47.0,509.0
pcp_mm_ACCESS1-3_rcp85_may_total_2010-2019_mean.tif,0.0,44.7,507.0
pcp_mm_ACCESS1-3_rcp85_jun_total_2010-2019_mean.tif,5.0,69.2,558.0
pcp_mm_ACCESS1-3_rcp85_jul_total_2010-2019_mean.tif,15.0,92.4,569.0
pcp_mm_ACCESS1-3_rcp85_aug_total_2010-2019_mean.tif,15.0,96.2,926.0
pcp_mm_ACCESS1-3_rcp85_sep_total_2010-2019_mean.tif,10.0,79.5,842.0
pcp_mm_ACCESS1-3_rcp85_oct_total_2010-2019_mean.tif,4.0,99.2,1322.0
pcp_mm_ACCESS1-3_rcp85_nov_total_2010-2019_mean.tif,2.0,56.4,543.0
pcp_mm_ACCESS1-3_rcp85_dec_total_2010-2019_mean.tif,4.0,67.6,733.0
pcp_mm_ACCESS1-3_rcp85_jan_total_2020-2029_mean.tif,0.0,57.0,657.0
pcp_mm_ACCESS1-3_rcp85_feb_total_2020-2029_mean.tif,0.0,56.5,662.0
pcp_mm_ACCESS1-3_rcp85_mar_total_2020-2029_mean.tif,0.0,37.3,467.0
pcp_mm_ACCESS1-3_rcp85_apr_total_2020-2029_mean.tif,0.0,30.5,564.0
pcp_mm_ACCESS1-3_rcp85_may_total_2020-2029_mean.tif,1.0,49.1,483.0
pcp_mm_ACCESS1-3_rcp85_jun_total_2020-2029_mean.tif,5.0,58.4,575.0
pcp_mm_ACCESS1-3_rcp85_jul_total_2020-2029_mean.tif,23.0,85.5,337.0
pcp_mm_ACCESS1-3_rcp85_aug_total_2020-2029_mean.tif,17.0,85.4,395.0
pcp_mm_ACCESS1-3_rcp85_sep_total_2020-2029_mean.tif,5.0,97.4,812.0
pcp_mm_ACCESS1-3_rcp85_oct_total_2020-2029_mean.tif,3.0,80.5,881.0
pcp_mm_ACCESS1-3_rcp85_nov_total_2020-2029_mean.tif,2.0,62.7,668.0
pcp_mm_ACCESS1-3_rcp85_dec_total_2020-2029_mean.tif,3.0,72.8,827.0
pcp_mm_ACCESS1-3_rcp85_jan_total_2030-2039_mean.tif,2.0,65.0,737.0
pcp_mm_ACCESS1-3_rcp85_feb_total_2030-2039_mean.tif,0.0,65.3,984.0
pcp_mm_ACCESS1-3_rcp85_mar_total_2030-2039_mean.tif,0.0,45.3,489.0
pcp_mm_ACCESS1-3_rcp85_apr_total_2030-2039_mean.tif,0.0,33.1,466.0
